Subject Number,Trial Number,Trial Type,Elevation,Corner(Bottom Left) Position X,Corner(Bottom Left) Positio Y,Corner(Bottom Left) Position Z,Corner(Bottom Right) Position X,Corner(Bottom Right) Positio Y,Corner(Bottom Right) Position Z,Corner(Top Right) Position X,Corner(Top Right) Positio Y,Corner(Top Right) Position Z,Corner(Top Left) Position X,Corner(Top Left) Positio Y,Corner(Top Left) Position Z,Gap Size,My thoughts are,My body feels,I am feeling,Mental effort
PDT008,1,ST,Low,-2.925,0.033,-0.132,-2.939,0.041,-0.575,2.281,0.052,-0.784,2.283,0.053,-0.350,0,0,0,0,0
Elapsed Time,Elevator Height,HeadSet Position X,HeadSet Position Y,HeadSet Position Z,HeadSet Rotation X,HeadSet Rotation Y,HeadSet Rotation Z,LeftHand Position X,LeftHand Position Y,LeftHand Position Z,LeftHand Rotation X,LeftHand Rotation Y,LeftHand Rotation Z,RightHand Position X,RightHand Position Y,RightHand Position Z,RightHand Rotation X,RightHand Rotation Y,RightHand Rotation Z,rightFoot Position X,rightFoot Position Y,rightFoot Position Z,rightFoot Rotation X,rightFoot Rotation Y,rightFoot Rotation Z,leftFoot Position X,leftFoot Position Y,leftFoot Position Z,leftFoot Rotation X,leftFoot Rotation Y,leftFoot Rotation Z,FrontLumbar Position X,FrontLumbar Position Y,FrontLumbar Position Z,FrontLumbar Rotation X,FrontLumbar Rotation Y,FrontLumbar Rotation Z,BackLumbar Position X,BackLumbar Position Y,BackLumbar Position Z,BackLumbar Rotation X,BackLumbar Rotation Y,BackLumbar Rotation Z,Eye_Left Position X,Eye_Left Position Y,Eye_Left Position Z,Eye_Left Rotation X,Eye_Left Rotation Y,Eye_Left Rotation Z,Eye_Right Position X,Eye_Right Position Y,Eye_Right Position Z,Eye_Right Rotation X,Eye_Right Rotation Y,Eye_Right Rotation Z,Eye_Left Target Name,Eye_Left Distance,Eye_Left Point X,Eye_Left Point Y,Eye_Left Point Z,Eye_Right Target Name,Eye_Right Distance,Eye_Right Point X,Eye_Right Point Y,Eye_Right Point Z,Gap Size
35.782,0.000,-0.126,1.611,-0.468,15.597,96.093,357.661,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,-0.535,0.256,-0.584,358.443,199.762,215.248,-0.124,0.168,-0.372,11.596,22.488,191.111,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.044,1.599,-0.443,29.522,95.863,0.061,-0.052,1.596,-0.511,29.522,95.863,0.061,Terrain Modified,3.12916,2.611,0.001,-0.707,Terrain Modified,3.094523,2.563,0.001,-0.785,0.00
35.782,0.000,-0.126,1.611,-0.468,15.597,96.093,357.661,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,-0.539,0.256,-0.586,358.454,199.919,215.214,-0.128,0.168,-0.372,11.583,22.649,191.145,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.044,1.599,-0.443,29.522,95.863,0.061,-0.052,1.596,-0.511,29.522,95.863,0.061,Terrain Modified,3.12916,2.611,0.001,-0.707,Terrain Modified,3.094523,2.563,0.001,-0.785,0.00
35.815,0.000,-0.101,1.611,-0.464,15.419,96.165,358.308,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,-0.477,0.280,-0.581,357.589,201.187,220.889,-0.124,0.166,-0.372,12.772,18.943,189.867,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.020,1.599,-0.439,27.860,98.305,0.698,-0.028,1.597,-0.507,27.860,98.305,0.698,Terrain Modified,3.397262,2.924,0.001,-0.864,Terrain Modified,3.237552,2.750,0.001,-0.799,0.00
35.815,0.000,-0.101,1.611,-0.464,15.419,96.165,358.308,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,-0.481,0.280,-0.583,357.601,201.344,220.855,-0.127,0.166,-0.372,12.761,19.105,189.902,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.020,1.599,-0.439,27.860,98.305,0.698,-0.028,1.597,-0.507,27.860,98.305,0.698,Terrain Modified,3.397262,2.924,0.001,-0.864,Terrain Modified,3.237552,2.750,0.001,-0.799,0.00
35.815,0.000,-0.101,1.611,-0.464,15.419,96.165,358.308,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,-0.485,0.280,-0.585,357.613,201.501,220.821,-0.130,0.165,-0.372,12.750,19.267,189.937,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.020,1.599,-0.439,27.860,98.305,0.698,-0.028,1.597,-0.507,27.860,98.305,0.698,Terrain Modified,3.397262,2.924,0.001,-0.864,Terrain Modified,3.237552,2.750,0.001,-0.799,0.00
35.848,0.000,-0.078,1.611,-0.462,15.641,96.345,358.975,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,-0.415,0.305,-0.582,356.850,200.817,223.349,-0.123,0.164,-0.371,13.565,17.208,189.120,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,1.599,-0.437,28.967,99.215,0.746,-0.004,1.597,-0.505,28.967,99.215,0.746,Terrain Modified,3.320123,2.856,0.001,-0.887,Terrain Modified,3.416022,2.961,0.001,-0.944,0.00
35.849,0.000,-0.078,1.611,-0.462,15.641,96.345,358.975,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,-0.419,0.306,-0.584,356.862,200.974,223.315,-0.126,0.164,-0.371,13.556,17.371,189.155,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,1.599,-0.437,28.967,99.215,0.746,-0.004,1.597,-0.505,28.967,99.215,0.746,Terrain Modified,3.320123,2.856,0.001,-0.887,Terrain Modified,3.416022,2.961,0.001,-0.944,0.00
35.849,0.000,-0.078,1.611,-0.462,15.641,96.345,358.975,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,-0.423,0.306,-0.586,356.874,201.131,223.281,-0.129,0.163,-0.371,13.546,17.533,189.191,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,1.599,-0.437,28.967,99.215,0.746,-0.004,1.597,-0.505,28.967,99.215,0.746,Terrain Modified,3.320123,2.856,0.001,-0.887,Terrain Modified,3.416022,2.961,0.001,-0.944,0.00
35.881,0.000,-0.053,1.613,-0.460,15.604,96.529,359.325,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,-0.364,0.324,-0.578,351.847,205.129,222.963,-0.121,0.164,-0.372,14.183,17.969,188.417,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.029,1.600,-0.435,29.177,99.826,0.383,0.021,1.599,-0.504,29.177,99.826,0.383,Terrain Modified,3.271194,2.819,0.001,-0.910,Terrain Modified,3.296146,2.843,0.001,-0.967,0.00
35.882,0.000,-0.053,1.613,-0.460,15.604,96.529,359.325,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,-0.368,0.324,-0.580,351.861,205.288,222.930,-0.124,0.163,-0.372,14.172,18.132,188.452,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.029,1.600,-0.435,29.177,99.826,0.383,0.021,1.599,-0.504,29.177,99.826,0.383,Terrain Modified,3.271194,2.819,0.001,-0.910,Terrain Modified,3.296146,2.843,0.001,-0.967,0.00
35.882,0.000,-0.053,1.613,-0.460,15.604,96.529,359.325,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,-0.372,0.324,-0.582,351.876,205.448,222.897,-0.127,0.163,-0.372,14.162,18.294,188.487,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.029,1.600,-0.435,29.177,99.826,0.383,0.021,1.599,-0.504,29.177,99.826,0.383,Terrain Modified,3.271194,2.819,0.001,-0.910,Terrain Modified,3.296146,2.843,0.001,-0.967,0.00
35.915,0.000,-0.029,1.614,-0.459,16.485,96.660,359.131,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,-0.296,0.323,-0.572,350.973,208.787,216.769,-0.120,0.165,-0.373,14.422,18.255,187.461,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.053,1.600,-0.434,30.486,98.476,359.817,0.044,1.599,-0.503,30.486,98.476,359.817,Terrain Modified,3.236832,2.813,0.001,-0.845,Terrain Modified,3.277811,2.841,0.001,-0.992,0.00
35.915,0.000,-0.029,1.614,-0.459,16.485,96.660,359.131,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,-0.299,0.323,-0.574,350.990,208.946,216.737,-0.123,0.164,-0.373,14.412,18.417,187.497,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.053,1.600,-0.434,30.486,98.476,359.817,0.044,1.599,-0.503,30.486,98.476,359.817,Terrain Modified,3.236832,2.813,0.001,-0.845,Terrain Modified,3.277811,2.841,0.001,-0.992,0.00
35.915,0.000,-0.029,1.614,-0.459,16.485,96.660,359.131,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,-0.303,0.323,-0.576,351.006,209.106,216.705,-0.126,0.164,-0.372,14.402,18.579,187.532,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.053,1.600,-0.434,30.486,98.476,359.817,0.044,1.599,-0.503,30.486,98.476,359.817,Terrain Modified,3.236832,2.813,0.001,-0.845,Terrain Modified,3.277811,2.841,0.001,-0.992,0.00
35.948,0.000,-0.005,1.617,-0.459,17.166,96.654,358.636,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,-0.227,0.302,-0.574,355.460,206.806,211.931,-0.119,0.165,-0.374,14.613,17.236,186.187,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.077,1.602,-0.434,31.362,97.653,359.462,0.068,1.600,-0.502,31.362,97.653,359.462,Terrain Modified,3.1347,2.724,0.001,-0.800,Terrain Modified,3.150103,2.729,0.001,-0.903,0.00
35.948,0.000,-0.005,1.617,-0.459,17.166,96.654,358.636,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,-0.231,0.302,-0.576,355.476,206.963,211.898,-0.122,0.165,-0.374,14.603,17.399,186.222,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.077,1.602,-0.434,31.362,97.653,359.462,0.068,1.600,-0.502,31.362,97.653,359.462,Terrain Modified,3.1347,2.724,0.001,-0.800,Terrain Modified,3.150103,2.729,0.001,-0.903,0.00
35.949,0.000,-0.005,1.617,-0.459,17.166,96.654,358.636,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,-0.235,0.302,-0.578,355.491,207.120,211.866,-0.126,0.164,-0.374,14.594,17.561,186.257,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.077,1.602,-0.434,31.362,97.653,359.462,0.068,1.600,-0.502,31.362,97.653,359.462,Terrain Modified,3.1347,2.724,0.001,-0.800,Terrain Modified,3.150103,2.729,0.001,-0.903,0.00
35.982,0.000,0.019,1.617,-0.460,17.954,96.649,358.129,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,-0.155,0.277,-0.575,0.529,205.098,204.549,-0.118,0.165,-0.374,14.743,16.486,184.733,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.100,1.601,-0.435,32.152,97.190,359.442,0.092,1.599,-0.503,32.152,97.190,359.442,Terrain Modified,3.076191,2.682,0.001,-0.769,Terrain Modified,3.072776,2.669,0.001,-0.852,0.00
35.983,0.000,0.019,1.617,-0.460,17.954,96.649,358.129,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,-0.159,0.277,-0.577,0.543,205.252,204.516,-0.122,0.165,-0.374,14.734,16.648,184.768,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.100,1.601,-0.435,32.152,97.190,359.442,0.092,1.599,-0.503,32.152,97.190,359.442,Terrain Modified,3.076191,2.682,0.001,-0.769,Terrain Modified,3.072776,2.669,0.001,-0.852,0.00
35.983,0.000,0.019,1.617,-0.460,17.954,96.649,358.129,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,-0.163,0.277,-0.579,0.557,205.406,204.484,-0.125,0.165,-0.374,14.724,16.810,184.803,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.100,1.601,-0.435,32.152,97.190,359.442,0.092,1.599,-0.503,32.152,97.190,359.442,Terrain Modified,3.076191,2.682,0.001,-0.769,Terrain Modified,3.072776,2.669,0.001,-0.852,0.00
36.015,0.000,0.043,1.617,-0.461,18.338,96.857,357.798,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,-0.076,0.243,-0.578,5.848,201.440,194.204,-0.117,0.165,-0.374,15.315,16.006,183.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.125,1.601,-0.436,32.807,97.061,359.628,0.116,1.598,-0.505,32.807,97.061,359.628,Terrain Modified,2.984609,2.601,0.001,-0.740,Terrain Modified,3.002981,2.614,0.001,-0.821,0.00
36.015,0.000,0.043,1.617,-0.461,18.338,96.857,357.798,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,-0.080,0.243,-0.580,5.860,201.590,194.170,-0.120,0.165,-0.374,15.306,16.168,183.044,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.125,1.601,-0.436,32.807,97.061,359.628,0.116,1.598,-0.505,32.807,97.061,359.628,Terrain Modified,2.984609,2.601,0.001,-0.740,Terrain Modified,3.002981,2.614,0.001,-0.821,0.00
36.016,0.000,0.043,1.617,-0.461,18.338,96.857,357.798,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,-0.084,0.243,-0.582,5.872,201.740,194.136,-0.123,0.164,-0.373,15.297,16.330,183.080,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.125,1.601,-0.436,32.807,97.061,359.628,0.116,1.598,-0.505,32.807,97.061,359.628,Terrain Modified,2.984609,2.601,0.001,-0.740,Terrain Modified,3.002981,2.614,0.001,-0.821,0.00
36.048,0.000,0.068,1.615,-0.462,18.477,97.028,357.612,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,0.011,0.210,-0.582,8.792,198.858,183.242,-0.115,0.165,-0.374,15.755,15.652,181.285,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.149,1.600,-0.438,32.644,97.054,359.790,0.140,1.597,-0.506,32.644,97.054,359.790,Terrain Modified,2.977161,2.617,0.001,-0.740,Terrain Modified,2.948052,2.575,0.001,-0.809,0.00
36.048,0.000,0.068,1.615,-0.462,18.477,97.028,357.612,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,0.007,0.210,-0.584,8.803,199.006,183.207,-0.118,0.165,-0.374,15.747,15.814,181.320,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.149,1.600,-0.438,32.644,97.054,359.790,0.140,1.597,-0.506,32.644,97.054,359.790,Terrain Modified,2.977161,2.617,0.001,-0.740,Terrain Modified,2.948052,2.575,0.001,-0.809,0.00
36.049,0.000,0.068,1.615,-0.462,18.477,97.028,357.612,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,0.003,0.210,-0.586,8.814,199.154,183.173,-0.121,0.164,-0.374,15.738,15.976,181.356,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.149,1.600,-0.438,32.644,97.054,359.790,0.140,1.597,-0.506,32.644,97.054,359.790,Terrain Modified,2.977161,2.617,0.001,-0.740,Terrain Modified,2.948052,2.575,0.001,-0.809,0.00
36.082,0.000,0.094,1.613,-0.464,18.042,97.089,357.032,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,0.098,0.185,-0.590,10.822,197.576,172.241,-0.114,0.165,-0.376,16.186,15.116,179.822,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.176,1.598,-0.440,31.614,97.778,359.346,0.166,1.594,-0.508,31.614,97.778,359.346,Terrain Modified,3.012732,2.679,0.001,-0.788,Terrain Modified,2.958125,2.612,0.001,-0.812,0.00
36.082,0.000,0.094,1.613,-0.464,18.042,97.089,357.032,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,0.094,0.185,-0.592,10.832,197.723,172.206,-0.117,0.164,-0.376,16.177,15.279,179.857,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.176,1.598,-0.440,31.614,97.778,359.346,0.166,1.594,-0.508,31.614,97.778,359.346,Terrain Modified,3.012732,2.679,0.001,-0.788,Terrain Modified,2.958125,2.612,0.001,-0.812,0.00
36.082,0.000,0.094,1.613,-0.464,18.042,97.089,357.032,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,0.091,0.185,-0.594,10.842,197.870,172.171,-0.120,0.164,-0.375,16.169,15.441,179.893,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.176,1.598,-0.440,31.614,97.778,359.346,0.166,1.594,-0.508,31.614,97.778,359.346,Terrain Modified,3.012732,2.679,0.001,-0.788,Terrain Modified,2.958125,2.612,0.001,-0.812,0.00
36.115,0.000,0.121,1.607,-0.466,17.460,97.026,356.479,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,0.185,0.173,-0.597,11.911,193.437,160.677,-0.110,0.165,-0.377,16.802,15.474,178.830,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.203,1.593,-0.442,29.941,95.834,359.404,0.193,1.589,-0.510,29.941,95.834,359.404,Terrain Modified,3.142443,2.867,0.001,-0.724,Terrain Modified,3.039116,2.730,0.001,-0.858,0.00
36.115,0.000,0.121,1.607,-0.466,17.460,97.026,356.479,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,0.181,0.173,-0.599,11.918,193.582,160.641,-0.114,0.164,-0.377,16.793,15.636,178.866,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.203,1.593,-0.442,29.941,95.834,359.404,0.193,1.589,-0.510,29.941,95.834,359.404,Terrain Modified,3.142443,2.867,0.001,-0.724,Terrain Modified,3.039116,2.730,0.001,-0.858,0.00
36.115,0.000,0.121,1.607,-0.466,17.460,97.026,356.479,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,0.177,0.173,-0.601,11.926,193.728,160.606,-0.117,0.164,-0.377,16.785,15.798,178.902,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.203,1.593,-0.442,29.941,95.834,359.404,0.193,1.589,-0.510,29.941,95.834,359.404,Terrain Modified,3.142443,2.867,0.001,-0.724,Terrain Modified,3.039116,2.730,0.001,-0.858,0.00
36.148,0.000,0.148,1.601,-0.470,17.546,96.948,356.046,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,0.261,0.174,-0.603,12.324,187.069,148.748,-0.110,0.165,-0.376,17.202,15.185,177.703,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.230,1.587,-0.446,31.045,95.845,359.517,0.221,1.583,-0.514,31.045,95.845,359.517,Terrain Modified,3.094589,2.842,0.001,-0.722,Terrain Modified,3.182213,2.936,0.001,-0.791,0.00
36.148,0.000,0.148,1.601,-0.470,17.546,96.948,356.046,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,0.257,0.174,-0.606,12.327,187.214,148.712,-0.113,0.165,-0.376,17.194,15.347,177.739,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.230,1.587,-0.446,31.045,95.845,359.517,0.221,1.583,-0.514,31.045,95.845,359.517,Terrain Modified,3.094589,2.842,0.001,-0.722,Terrain Modified,3.182213,2.936,0.001,-0.791,0.00
36.148,0.000,0.148,1.601,-0.470,17.546,96.948,356.046,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,0.253,0.174,-0.608,12.331,187.359,148.676,-0.116,0.164,-0.376,17.185,15.510,177.774,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.230,1.587,-0.446,31.045,95.845,359.517,0.221,1.583,-0.514,31.045,95.845,359.517,Terrain Modified,3.094589,2.842,0.001,-0.722,Terrain Modified,3.182213,2.936,0.001,-0.791,0.00
36.181,0.000,0.177,1.596,-0.474,17.816,96.930,355.977,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,0.318,0.181,-0.605,12.346,183.747,141.517,-0.107,0.165,-0.376,17.793,14.620,176.210,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.258,1.582,-0.450,31.503,95.550,359.915,0.249,1.577,-0.518,31.503,95.550,359.915,Terrain Modified,3.059189,2.834,0.001,-0.700,Terrain Modified,3.067213,2.835,0.001,-0.781,0.00
36.181,0.000,0.177,1.596,-0.474,17.816,96.930,355.977,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,0.314,0.181,-0.607,12.347,183.892,141.481,-0.111,0.165,-0.376,17.785,14.783,176.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.258,1.582,-0.450,31.503,95.550,359.915,0.249,1.577,-0.518,31.503,95.550,359.915,Terrain Modified,3.059189,2.834,0.001,-0.700,Terrain Modified,3.067213,2.835,0.001,-0.781,0.00
36.181,0.000,0.177,1.596,-0.474,17.816,96.930,355.977,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,0.310,0.181,-0.609,12.349,184.036,141.445,-0.114,0.164,-0.376,17.776,14.945,176.281,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.258,1.582,-0.450,31.503,95.550,359.915,0.249,1.577,-0.518,31.503,95.550,359.915,Terrain Modified,3.059189,2.834,0.001,-0.700,Terrain Modified,3.067213,2.835,0.001,-0.781,0.00
36.214,0.000,0.206,1.591,-0.480,18.150,96.839,355.798,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,0.359,0.189,-0.603,13.628,184.062,138.705,-0.104,0.166,-0.376,18.231,14.195,174.223,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.287,1.577,-0.456,32.069,95.295,359.789,0.278,1.572,-0.524,32.069,95.295,359.789,Terrain Modified,3.005006,2.803,0.001,-0.693,Terrain Modified,3.016317,2.808,0.001,-0.767,0.00
36.215,0.000,0.206,1.591,-0.480,18.150,96.839,355.798,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,0.355,0.189,-0.606,13.630,184.206,138.668,-0.107,0.165,-0.375,18.224,14.357,174.259,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.287,1.577,-0.456,32.069,95.295,359.789,0.278,1.572,-0.524,32.069,95.295,359.789,Terrain Modified,3.005006,2.803,0.001,-0.693,Terrain Modified,3.016317,2.808,0.001,-0.767,0.00
36.215,0.000,0.206,1.591,-0.480,18.150,96.839,355.798,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,0.351,0.189,-0.608,13.631,184.350,138.632,-0.111,0.165,-0.375,18.216,14.520,174.295,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.287,1.577,-0.456,32.069,95.295,359.789,0.278,1.572,-0.524,32.069,95.295,359.789,Terrain Modified,3.005006,2.803,0.001,-0.693,Terrain Modified,3.016317,2.808,0.001,-0.767,0.00
36.247,0.000,0.235,1.588,-0.486,18.211,96.754,355.432,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,0.373,0.185,-0.599,16.190,190.205,143.034,-0.100,0.166,-0.375,18.706,13.877,171.700,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.317,1.574,-0.462,32.384,95.348,359.588,0.307,1.569,-0.530,32.384,95.348,359.588,Terrain Modified,2.945588,2.765,0.001,-0.696,Terrain Modified,2.958058,2.774,0.001,-0.755,0.00
36.248,0.000,0.235,1.588,-0.486,18.211,96.754,355.432,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,0.369,0.185,-0.601,16.196,190.347,142.998,-0.104,0.166,-0.375,18.698,14.040,171.736,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.317,1.574,-0.462,32.384,95.348,359.588,0.307,1.569,-0.530,32.384,95.348,359.588,Terrain Modified,2.945588,2.765,0.001,-0.696,Terrain Modified,2.958058,2.774,0.001,-0.755,0.00
36.248,0.000,0.235,1.588,-0.486,18.211,96.754,355.432,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,0.365,0.185,-0.603,16.201,190.489,142.961,-0.107,0.165,-0.375,18.690,14.202,171.772,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.317,1.574,-0.462,32.384,95.348,359.588,0.307,1.569,-0.530,32.384,95.348,359.588,Terrain Modified,2.945588,2.765,0.001,-0.696,Terrain Modified,2.958058,2.774,0.001,-0.755,0.00
